season,date,team,points,division,conference
2014-15,2015-02-19,Montréal Canadiens,0,Atlantic,Eastern
2014-15,2015-02-20,Montréal Canadiens,1,Atlantic,Eastern
2014-15,2015-02-22,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2015-02-25,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2015-02-27,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2015-03-01,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2015-03-03,Montréal Canadiens,0,Atlantic,Eastern
2014-15,2015-03-05,Montréal Canadiens,0,Atlantic,Eastern
2014-15,2015-03-06,Montréal Canadiens,1,Atlantic,Eastern
2014-15,2015-03-08,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2015-03-10,Montréal Canadiens,1,Atlantic,Eastern
2014-15,2015-03-12,Montréal Canadiens,0,Atlantic,Eastern
2014-15,2015-03-14,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2015-03-16,Montréal Canadiens,0,Atlantic,Eastern
2014-15,2015-03-17,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2015-03-19,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2015-03-21,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2015-03-25,Montréal Canadiens,1,Atlantic,Eastern
2014-15,2015-03-27,Montréal Canadiens,0,Atlantic,Eastern
2014-15,2015-03-28,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2015-03-30,Montréal Canadiens,0,Atlantic,Eastern
2014-15,2015-04-02,Montréal Canadiens,1,Atlantic,Eastern
2014-15,2015-04-03,Montréal Canadiens,1,Atlantic,Eastern
2014-15,2015-04-05,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2015-04-09,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2015-04-11,Montréal Canadiens,2,Atlantic,Eastern
2014-15,2014-10-10,Nashville Predators,2,Central,Western
2014-15,2014-10-12,Nashville Predators,2,Central,Western
2014-15,2014-10-15,Nashville Predators,1,Central,Western
2014-15,2014-10-18,Nashville Predators,2,Central,Western
2014-15,2014-10-19,Nashville Predators,1,Central,Western
2014-15,2014-10-22,Nashville Predators,2,Central,Western
2014-15,2014-10-24,Nashville Predators,2,Central,Western
2014-15,2014-10-26,Nashville Predators,0,Central,Western
2014-15,2014-10-30,Nashville Predators,2,Central,Western
2014-15,2014-11-01,Nashville Predators,0,Central,Western
2014-15,2014-11-03,Nashville Predators,2,Central,Western
2014-15,2014-11-05,Nashville Predators,0,Central,Western
2014-15,2014-11-07,Nashville Predators,2,Central,Western
2014-15,2014-11-09,Nashville Predators,2,Central,Western
2014-15,2014-11-12,Nashville Predators,2,Central,Western
2014-15,2014-11-14,Nashville Predators,0,Central,Western
2014-15,2014-11-16,Nashville Predators,2,Central,Western
2014-15,2014-11-19,Nashville Predators,2,Central,Western
2014-15,2014-11-21,Nashville Predators,0,Central,Western
2014-15,2014-11-23,Nashville Predators,2,Central,Western
2014-15,2014-11-26,Nashville Predators,2,Central,Western
2014-15,2014-11-28,Nashville Predators,2,Central,Western
2014-15,2014-11-30,Nashville Predators,2,Central,Western
2014-15,2014-12-03,Nashville Predators,0,Central,Western
2014-15,2014-12-05,Nashville Predators,2,Central,Western
2014-15,2014-12-07,Nashville Predators,0,Central,Western
2014-15,2014-12-10,Nashville Predators,2,Central,Western
2014-15,2014-12-12,Nashville Predators,2,Central,Western
2014-15,2014-12-14,Nashville Predators,0,Central,Western
2014-15,2014-12-17,Nashville Predators,2,Central,Western
2014-15,2014-12-21,Nashville Predators,2,Central,Western
2014-15,2014-12-23,Nashville Predators,2,Central,Western
2014-15,2014-12-24,Nashville Predators,0,Central,Western
2014-15,2014-12-28,Nashville Predators,2,Central,Western
2014-15,2014-12-30,Nashville Predators,1,Central,Western
2014-15,2014-12-31,Nashville Predators,2,Central,Western
2014-15,2015-01-03,Nashville Predators,2,Central,Western
2014-15,2015-01-05,Nashville Predators,1,Central,Western
2014-15,2015-01-07,Nashville Predators,2,Central,Western
2014-15,2015-01-09,Nashville Predators,2,Central,Western
2014-15,2015-01-10,Nashville Predators,2,Central,Western
2014-15,2015-01-14,Nashville Predators,2,Central,Western
2014-15,2015-01-17,Nashville Predators,2,Central,Western
2014-15,2015-01-18,Nashville Predators,0,Central,Western
2014-15,2015-01-21,Nashville Predators,1,Central,Western
2014-15,2015-01-28,Nashville Predators,2,Central,Western
2014-15,2015-01-30,Nashville Predators,1,Central,Western
2014-15,2015-01-31,Nashville Predators,0,Central,Western
2014-15,2015-02-01,Nashville Predators,2,Central,Western
2014-15,2015-02-04,Nashville Predators,2,Central,Western
2014-15,2015-02-06,Nashville Predators,0,Central,Western
2014-15,2015-02-07,Nashville Predators,2,Central,Western
2014-15,2015-02-08,Nashville Predators,2,Central,Western
2014-15,2015-02-11,Nashville Predators,2,Central,Western
2014-15,2015-02-13,Nashville Predators,2,Central,Western
2014-15,2015-02-15,Nashville Predators,2,Central,Western
2014-15,2015-02-18,Nashville Predators,2,Central,Western
2014-15,2015-02-20,Nashville Predators,0,Central,Western
2014-15,2015-02-21,Nashville Predators,1,Central,Western
2014-15,2015-02-22,Nashville Predators,2,Central,Western
2014-15,2015-02-25,Nashville Predators,2,Central,Western
2014-15,2015-02-27,Nashville Predators,0,Central,Western
2014-15,2015-02-28,Nashville Predators,0,Central,Western
2014-15,2015-03-03,Nashville Predators,0,Central,Western
2014-15,2015-03-04,Nashville Predators,0,Central,Western
2014-15,2015-03-06,Nashville Predators,0,Central,Western
2014-15,2015-03-08,Nashville Predators,0,Central,Western
2014-15,2015-03-10,Nashville Predators,2,Central,Western
2014-15,2015-03-13,Nashville Predators,0,Central,Western
2014-15,2015-03-15,Nashville Predators,2,Central,Western
2014-15,2015-03-16,Nashville Predators,0,Central,Western
2014-15,2015-03-18,Nashville Predators,1,Central,Western
2014-15,2015-03-22,Nashville Predators,2,Central,Western
2014-15,2015-03-25,Nashville Predators,2,Central,Western
2014-15,2015-03-26,Nashville Predators,2,Central,Western
2014-15,2015-03-28,Nashville Predators,2,Central,Western
2014-15,2015-03-29,Nashville Predators,0,Central,Western
2014-15,2015-04-01,Nashville Predators,1,Central,Western
2014-15,2015-04-05,Nashville Predators,1,Central,Western
2014-15,2015-04-08,Nashville Predators,0,Central,Western
2014-15,2015-04-10,Nashville Predators,0,Central,Western
2014-15,2015-04-12,Nashville Predators,0,Central,Western
2014-15,2014-10-09,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2014-10-11,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2014-10-14,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2014-10-16,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-10-18,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-10-21,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2014-10-24,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2014-10-25,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2014-10-28,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-10-30,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2014-11-01,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2014-11-05,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-11-07,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-11-08,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-11-11,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-11-12,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2014-11-15,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2014-11-16,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-11-19,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-11-22,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2014-11-23,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2014-11-26,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-11-29,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2014-11-30,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-12-03,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-12-05,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2014-12-07,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-12-09,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2014-12-10,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2014-12-12,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-12-14,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-12-16,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2014-12-18,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-12-20,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2014-12-21,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-12-24,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2014-12-28,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-12-30,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-01-01,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-01-03,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-01-04,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-01-07,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-01-09,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-01-10,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2015-01-15,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-01-17,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-01-20,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-01-29,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-01-31,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2015-02-01,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-02-04,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-02-07,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-02-08,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-02-10,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-02-14,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-02-15,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-02-18,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-02-21,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-02-22,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-02-24,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-02-26,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-02-28,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2015-02-28,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-03-04,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-03-07,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-03-08,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-03-11,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-03-13,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2015-03-15,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-03-17,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-03-20,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-03-21,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-03-23,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-03-26,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2015-03-28,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-03-29,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-03-31,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2015-04-03,New Jersey Devils,2,Metropolitan,Eastern
2014-15,2015-04-04,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-04-07,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2015-04-09,New Jersey Devils,1,Metropolitan,Eastern
2014-15,2015-04-11,New Jersey Devils,0,Metropolitan,Eastern
2014-15,2014-10-10,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-10-11,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-10-14,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-10-16,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-10-18,New York Islanders,0,Metropolitan,Eastern
2014-15,2014-10-21,New York Islanders,0,Metropolitan,Eastern
2014-15,2014-10-23,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-10-25,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-10-28,New York Islanders,0,Metropolitan,Eastern
2014-15,2014-10-31,New York Islanders,0,Metropolitan,Eastern
2014-15,2014-11-02,New York Islanders,0,Metropolitan,Eastern
2014-15,2014-11-06,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-11-07,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-11-09,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-11-12,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-11-15,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-11-16,New York Islanders,0,Metropolitan,Eastern
2014-15,2014-11-19,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-11-22,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-11-23,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-11-25,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-11-27,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-11-28,New York Islanders,0,Metropolitan,Eastern
2014-15,2014-11-30,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-12-03,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-12-05,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-12-06,New York Islanders,0,Metropolitan,Eastern
2014-15,2014-12-10,New York Islanders,0,Metropolitan,Eastern
2014-15,2014-12-12,New York Islanders,0,Metropolitan,Eastern
2014-15,2014-12-14,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-12-16,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-12-20,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-12-21,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-12-24,New York Islanders,0,Metropolitan,Eastern
2014-15,2014-12-28,New York Islanders,1,Metropolitan,Eastern
2014-15,2014-12-30,New York Islanders,2,Metropolitan,Eastern
2014-15,2014-12-31,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-01-03,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-01-05,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-01-07,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-01-10,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-01-11,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-01-14,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-01-17,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-01-18,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-01-19,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-01-28,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-01-30,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-01-31,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-02-04,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-02-06,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-02-08,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-02-08,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-02-11,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-02-13,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-02-15,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-02-17,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-02-18,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-02-20,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-02-21,New York Islanders,1,Metropolitan,Eastern
2014-15,2015-02-22,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-02-25,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-02-28,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-02-28,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-03-04,New York Islanders,1,Metropolitan,Eastern
2014-15,2015-03-06,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-03-08,New York Islanders,1,Metropolitan,Eastern
2014-15,2015-03-09,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-03-10,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-03-13,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-03-14,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-03-18,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-03-21,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-03-24,New York Islanders,1,Metropolitan,Eastern
2014-15,2015-03-26,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-03-28,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-03-29,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-04-02,New York Islanders,1,Metropolitan,Eastern
2014-15,2015-04-04,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-04-07,New York Islanders,0,Metropolitan,Eastern
2014-15,2015-04-10,New York Islanders,2,Metropolitan,Eastern
2014-15,2015-04-11,New York Islanders,1,Metropolitan,Eastern
2014-15,2014-10-10,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-10-11,New York Rangers,0,Metropolitan,Eastern
2014-15,2014-10-12,New York Rangers,0,Metropolitan,Eastern
2014-15,2014-10-14,New York Rangers,0,Metropolitan,Eastern
2014-15,2014-10-16,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-10-19,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-10-21,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-10-25,New York Rangers,0,Metropolitan,Eastern
2014-15,2014-10-27,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-11-01,New York Rangers,1,Metropolitan,Eastern
2014-15,2014-11-04,New York Rangers,1,Metropolitan,Eastern
2014-15,2014-11-06,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-11-09,New York Rangers,0,Metropolitan,Eastern
2014-15,2014-11-09,New York Rangers,0,Metropolitan,Eastern
2014-15,2014-11-12,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-11-14,New York Rangers,1,Metropolitan,Eastern
2014-15,2014-11-16,New York Rangers,1,Metropolitan,Eastern
2014-15,2014-11-18,New York Rangers,0,Metropolitan,Eastern
2014-15,2014-11-20,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-11-24,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-11-27,New York Rangers,0,Metropolitan,Eastern
2014-15,2014-11-28,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-11-29,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-12-02,New York Rangers,0,Metropolitan,Eastern
2014-15,2014-12-07,New York Rangers,0,Metropolitan,Eastern
2014-15,2014-12-09,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-12-14,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-12-15,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-12-17,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-12-21,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-12-22,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-12-24,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-12-28,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-12-30,New York Rangers,0,Metropolitan,Eastern
2014-15,2014-12-31,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-01-04,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-01-08,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-01-09,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-01-11,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-01-14,New York Rangers,0,Metropolitan,Eastern
2014-15,2015-01-16,New York Rangers,0,Metropolitan,Eastern
2014-15,2015-01-17,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-01-18,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-01-21,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-01-28,New York Rangers,0,Metropolitan,Eastern
2014-15,2015-01-30,New York Rangers,0,Metropolitan,Eastern
2014-15,2015-02-01,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-02-03,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-02-05,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-02-07,New York Rangers,0,Metropolitan,Eastern
2014-15,2015-02-08,New York Rangers,1,Metropolitan,Eastern
2014-15,2015-02-11,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-02-13,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-02-15,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-02-17,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-02-20,New York Rangers,1,Metropolitan,Eastern
2014-15,2015-02-21,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-02-23,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-02-25,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-02-27,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-03-01,New York Rangers,0,Metropolitan,Eastern
2014-15,2015-03-03,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-03-05,New York Rangers,1,Metropolitan,Eastern
2014-15,2015-03-08,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-03-10,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-03-12,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-03-14,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-03-15,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-03-19,New York Rangers,0,Metropolitan,Eastern
2014-15,2015-03-21,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-03-22,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-03-24,New York Rangers,0,Metropolitan,Eastern
2014-15,2015-03-26,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-03-28,New York Rangers,0,Metropolitan,Eastern
2014-15,2015-03-29,New York Rangers,0,Metropolitan,Eastern
2014-15,2015-04-01,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-04-03,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-04-04,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-04-06,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-04-07,New York Rangers,2,Metropolitan,Eastern
2014-15,2015-04-09,New York Rangers,0,Metropolitan,Eastern
2014-15,2015-04-11,New York Rangers,2,Metropolitan,Eastern
2014-15,2014-10-10,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-10-11,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-10-13,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-10-16,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-10-18,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-10-25,Ottawa Senators,1,Atlantic,Eastern
2014-15,2014-10-26,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-10-28,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-10-30,Ottawa Senators,1,Atlantic,Eastern
2014-15,2014-11-01,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-11-05,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-11-07,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-11-09,Ottawa Senators,1,Atlantic,Eastern
2014-15,2014-11-09,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-11-12,Ottawa Senators,1,Atlantic,Eastern
2014-15,2014-11-14,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-11-16,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-11-21,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-11-22,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-11-25,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-11-26,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-11-29,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-11-30,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-12-03,Ottawa Senators,1,Atlantic,Eastern
2014-15,2014-12-05,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-12-06,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-12-08,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-12-12,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-12-13,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-12-16,Ottawa Senators,1,Atlantic,Eastern
2014-15,2014-12-18,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-12-20,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-12-21,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-12-23,Ottawa Senators,0,Atlantic,Eastern
2014-15,2014-12-28,Ottawa Senators,1,Atlantic,Eastern
2014-15,2014-12-30,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-01-03,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-01-05,Ottawa Senators,0,Atlantic,Eastern
2014-15,2015-01-07,Ottawa Senators,1,Atlantic,Eastern
2014-15,2015-01-09,Ottawa Senators,0,Atlantic,Eastern
2014-15,2015-01-11,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-01-14,Ottawa Senators,0,Atlantic,Eastern
2014-15,2015-01-16,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-01-18,Ottawa Senators,0,Atlantic,Eastern
2014-15,2015-01-21,Ottawa Senators,1,Atlantic,Eastern
2014-15,2015-01-22,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-01-30,Ottawa Senators,0,Atlantic,Eastern
2014-15,2015-01-31,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-02-04,Ottawa Senators,0,Atlantic,Eastern
2014-15,2015-02-06,Ottawa Senators,0,Atlantic,Eastern
2014-15,2015-02-08,Ottawa Senators,0,Atlantic,Eastern
2014-15,2015-02-11,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-02-13,Ottawa Senators,1,Atlantic,Eastern
2014-15,2015-02-14,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-02-17,Ottawa Senators,0,Atlantic,Eastern
2014-15,2015-02-19,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-02-22,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-02-26,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-02-27,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-03-01,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-03-04,Ottawa Senators,1,Atlantic,Eastern
2014-15,2015-03-05,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-03-07,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-03-08,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-03-10,Ottawa Senators,0,Atlantic,Eastern
2014-15,2015-03-12,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-03-13,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-03-15,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-03-17,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-03-19,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-03-21,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-03-23,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-03-26,Ottawa Senators,0,Atlantic,Eastern
